19,18,17,20.05882353
16,7,3,18.33333333
10,7,16,10.4375
15,15,15,16
1,12,3,5
1,9,10,1.9
15,19,15,16.26666667
19,4,5,19.8
8,6,7,8.857142857
20,13,9,21.44444444
3,16,11,4.454545455
1,1,10,1.1
1,18,6,4
3,2,10,3.2
2,11,4,4.75
12,14,17,12.82352941
15,5,16,15.3125
4,7,4,5.75
13,3,5,13.6
1,19,6,4.166666667
10,19,7,12.71428571
1,9,14,1.642857143
11,17,13,12.30769231
6,2,2,7
5,6,6,6
7,10,8,8.25
14,8,19,14.42105263
15,17,14,16.21428571
9,5,6,9.833333333
4,9,11,4.818181818
5,1,4,5.25
20,4,8,20.5
5,10,8,6.25
10,6,4,11.5
19,14,6,21.33333333
5,4,4,6
7,10,8,8.25
13,18,20,13.9
2,13,14,2.928571429
9,17,11,10.54545455
5,4,1,9
17,14,12,18.16666667
4,7,9,4.777777778
10,12,15,10.8
6,5,3,7.666666667
4,20,19,5.052631579
15,6,4,16.5
11,17,8,13.125
17,4,1,21
16,3,6,16.5
